ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,exit_reason,sizing_method,initial_risk_dollars,r_multiple,entry_log,exit_log
SPY,2013-07-24,135.13587951660156,2013-08-12,135.60902404785156,15.91496852532959,7.530080322775575,0.3501250244883142,trend_exit,atr_unit,35.759497065237504,0.2105756775336673,"Entered long SPY at $135.14, sized to risk 1.0% of equity (N=$1.12, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $135.61 (+0.35%, up, +0.2R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2013-08-08,26.774240493774414,2013-08-19,25.73322296142578,73.49055583133618,-76.50495708246717,-3.888130954044025,trend_exit,atr_unit,86.68683118707628,-0.8825441654149763,"Entered long MSFT at $26.77, sized to risk 1.0% of equity (N=$0.59, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $25.73 (-3.89%, down, -0.9R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2013-08-23,28.487709045410156,2013-08-27,27.26622772216797,77.32829688701993,-94.45507040562188,-4.287748520932709,stop_loss,atr_unit,92.69224130224163,-1.0190180869360166,"Entered long MSFT at $28.49, sized to risk 1.0% of equity (N=$0.60, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $27.27 (-4.29%, down, -1.0R) because price dropped 2.0N from entry (N = ATR-based volatility unit), triggering the stop-loss."
MSFT,2013-08-27,27.26622772216797,2013-09-03,26.134918212890625,79.62493930216424,-90.0804510081698,-4.1491236734503145,trend_exit,atr_unit,101.4870720279451,-0.8876051817059575,"Entered long MSFT at $27.27, sized to risk 1.0% of equity (N=$0.64, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $26.13 (-4.15%, down, -0.9R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-09-06,133.1471710205078,2013-09-30,135.38365173339844,16.24580735993416,36.3334348258295,1.6797057689991433,trend_exit,atr_unit,41.479594501428394,0.8759351498621405,"Entered long SPY at $133.15, sized to risk 1.0% of equity (N=$1.28, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $135.38 (+1.68%, up, +0.9R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2013-09-17,26.995695114135742,2013-09-24,26.60219955444336,80.47436572570282,-31.666305582125005,-1.457623365609641,trend_exit,atr_unit,105.62115396983357,-0.29981025951647156,"Entered long MSFT at $27.00, sized to risk 1.0% of equity (N=$0.66, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $26.60 (-1.46%, down, -0.3R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2013-09-23,15.102025985717773,2013-09-30,14.674490928649902,135.15367690194813,-57.782934967206984,-2.8309781579782594,trend_exit,atr_unit,108.45710340630538,-0.5327722496030413,"Entered long AAPL at $15.10, sized to risk 1.0% of equity (N=$0.40, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $14.67 (-2.83%, down, -0.5R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-10-01,136.4553985595703,2013-10-03,135.06936645507812,15.74677467037747,-21.825535235347616,-1.0157400287003726,trend_exit,atr_unit,35.96813611025055,-0.6068019529409967,"Entered long SPY at $136.46, sized to risk 1.0% of equity (N=$1.14, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $135.07 (-1.02%, down, -0.6R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-10-10,136.318359375,2013-12-05,144.19113159179688,15.730583293832533,123.84329910969382,5.775283867039186,trend_exit,atr_unit,41.93716599329487,2.9530679094885555,"Entered long SPY at $136.32, sized to risk 1.0% of equity (N=$1.33, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $144.19 (+5.78%, up, +3.0R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2013-10-15,28.274566650390625,2013-10-23,27.676111221313477,75.88837937493045,-45.41581264079332,-2.116585680965266,trend_exit,atr_unit,72.8508169534677,-0.6234084192878983,"Entered long MSFT at $28.27, sized to risk 1.0% of equity (N=$0.48, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $27.68 (-2.12%, down, -0.6R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2013-10-21,16.047597885131836,2013-11-07,15.866671562194824,131.11389185344495,-23.721954339004697,-1.1274355466286994,trend_exit,atr_unit,65.50331702423516,-0.36214890202015204,"Entered long AAPL at $16.05, sized to risk 1.0% of equity (N=$0.25, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $15.87 (-1.13%, down, -0.4R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2013-10-25,29.291105270385742,2013-12-11,31.066160202026367,72.22737978810511,128.20756669235607,6.06004763307878,trend_exit,atr_unit,78.98769792158787,1.6231333494442315,"Entered long MSFT at $29.29, sized to risk 1.0% of equity (N=$0.55, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $31.07 (+6.06%, up, +1.6R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2013-11-26,16.51405143737793,2013-12-19,16.856460571289062,122.816297300441,42.05342198881635,2.073441125029582,trend_exit,atr_unit,56.521901143179626,0.7440199486971936,"Entered long AAPL at $16.51, sized to risk 1.0% of equity (N=$0.23, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $16.86 (+2.07%, up, +0.7R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-12-06,145.802734375,2013-12-11,144.01382446289062,15.158444471508975,-27.117091567241914,-1.2269385205824437,trend_exit,atr_unit,32.503597874293924,-0.8342796902704722,"Entered long SPY at $145.80, sized to risk 1.0% of equity (N=$1.07, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $144.01 (-1.23%, down, -0.8R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-12-18,146.4151611328125,2014-01-13,147.2019500732422,14.948833246309036,11.761576670523482,0.5373684899448322,trend_exit,atr_unit,34.51155324524145,0.34080113946031104,"Entered long SPY at $146.42, sized to risk 1.0% of equity (N=$1.15, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $147.20 (+0.54%, up, +0.3R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2013-12-23,17.649967193603516,2013-12-30,17.167922973632812,123.9846078351393,-59.76606357226319,-2.7311338014577142,trend_exit,atr_unit,79.58494538318274,-0.7509719744670765,"Entered long AAPL at $17.65, sized to risk 1.0% of equity (N=$0.32, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $17.17 (-2.73%, down, -0.8R) because price closed back below its 20-day moving average (trend exit)."
